,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,Unnamed: 9,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation,battery
2022-03-04 15:00:00+09:00,18980.0,676.0,752.0,0.0,0.0,2022-03-04 15:00:00,55386.0,0.0,,,,,,,,,,55386.0,20408.0,
2022-03-04 15:30:00+09:00,11860.0,422.0,474.0,0.0,0.0,2022-03-04 15:30:00,65926.0,0.0,,,,,,,,,,65926.0,12756.0,
2022-03-04 16:00:00+09:00,7150.0,257.0,283.0,0.0,0.0,2022-03-04 16:00:00,69531.0,0.0,,,,,,,,,,69531.0,7690.0,
2022-03-04 16:30:00+09:00,3350.0,123.0,134.0,0.0,0.0,2022-03-04 16:30:00,72776.0,0.0,,,,,,,,,,72776.0,3607.0,
2022-03-04 17:00:00+09:00,600.0,30.0,35.0,0.0,0.0,2022-03-04 17:00:00,75478.0,0.0,,,,,,,,,,75478.0,665.0,
2022-03-04 17:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 17:30:00,77997.0,0.0,,,,,,,,,,77997.0,0.0,
2022-03-04 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 18:00:00,74311.0,0.0,,,,,,,,,,74311.0,0.0,
2022-03-04 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 18:30:00,72529.0,0.0,,,,,,,,,,72529.0,0.0,
2022-03-04 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 19:00:00,74830.0,0.0,,,,,,,,,,74830.0,0.0,
2022-03-04 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 19:30:00,75324.0,0.0,,,,,,,,,,75324.0,0.0,
2022-03-04 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 20:00:00,70983.0,0.0,,,,,,,,,,70983.0,0.0,
2022-03-04 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 20:30:00,71058.0,0.0,,,,,,,,,,71058.0,0.0,
2022-03-04 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 21:00:00,70431.0,0.0,,,,,,,,,,70431.0,0.0,
2022-03-04 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 21:30:00,62451.0,0.0,,,,,,,,,,62451.0,0.0,
2022-03-04 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 22:00:00,46613.0,0.0,,,,,,,,,,46613.0,0.0,
2022-03-04 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 22:30:00,37435.0,0.0,,,,,,,,,,37435.0,0.0,
2022-03-04 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 23:00:00,35821.0,0.0,,,,,,,,,,35821.0,0.0,
2022-03-04 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 23:30:00,37903.0,0.0,,,,,,,,,,37903.0,0.0,
2022-03-05 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 00:00:00,37246.0,0.0,,,,,,,,,,37246.0,0.0,
2022-03-05 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 00:30:00,34850.0,0.0,,,,,,,,,,34850.0,0.0,
2022-03-05 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 01:00:00,35170.0,0.0,,,,,,,,,,35170.0,0.0,
2022-03-05 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 01:30:00,36494.0,0.0,,,,,,,,,,36494.0,0.0,
2022-03-05 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 02:00:00,34238.0,0.0,,,,,,,,,,34238.0,0.0,
2022-03-05 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 02:30:00,32815.0,0.0,,,,,,,,,,32815.0,0.0,
2022-03-05 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 03:00:00,29919.0,0.0,,,,,,,,,,29919.0,0.0,
2022-03-05 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 03:30:00,30394.0,0.0,,,,,,,,,,30394.0,0.0,
2022-03-05 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 04:00:00,30171.0,0.0,,,,,,,,,,30171.0,0.0,
2022-03-05 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 04:30:00,33796.0,0.0,,,,,,,,,,33796.0,0.0,
2022-03-05 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 05:00:00,32149.0,0.0,,,,,,,,,,32149.0,0.0,
2022-03-05 05:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 05:30:00,45522.0,0.0,,,,,,,,,,45522.0,0.0,
2022-03-05 06:00:00+09:00,0.0,6.0,7.0,0.0,0.0,2022-03-05 06:00:00,45683.0,0.0,,,,,,,,,,45683.0,13.0,
2022-03-05 06:30:00+09:00,2150.0,56.0,75.0,0.0,0.0,2022-03-05 06:30:00,50727.0,0.0,,,,,,,,,,50727.0,2281.0,
2022-03-05 07:00:00+09:00,7000.0,118.0,226.0,0.0,0.0,2022-03-05 07:00:00,71309.0,0.0,,,,,,,,,,71309.0,7344.0,
2022-03-05 07:30:00+09:00,12030.0,375.0,392.0,0.0,0.0,2022-03-05 07:30:00,60921.0,0.0,,,,,,,,,,60921.0,12797.0,
2022-03-05 08:00:00+09:00,16730.0,510.0,555.0,0.0,0.0,2022-03-05 08:00:00,53408.0,0.0,,,,,,,,,,53408.0,17795.0,
2022-03-05 08:30:00+09:00,21900.0,692.0,821.0,0.0,0.0,2022-03-05 08:30:00,51640.0,0.0,,,,,,,,,,51640.0,23413.0,
2022-03-05 09:00:00+09:00,26420.0,903.0,995.0,0.0,0.0,2022-03-05 09:00:00,50299.0,0.0,,,,,,,,,,50299.0,28318.0,
2022-03-05 09:30:00+09:00,30540.0,1065.0,1149.0,0.0,0.0,2022-03-05 09:30:00,52614.0,0.0,,,,,,,,,,52614.0,32754.0,
2022-03-05 10:00:00+09:00,34460.0,1210.0,1302.0,0.0,0.0,2022-03-05 10:00:00,48032.0,0.0,,,,,,,,,,48032.0,36972.0,
2022-03-05 10:30:00+09:00,36900.0,1300.0,1395.0,0.0,0.0,2022-03-05 10:30:00,45307.0,0.0,,,,,,,,,,45307.0,39595.0,
2022-03-05 11:00:00+09:00,37990.0,1338.0,1433.0,0.0,0.0,2022-03-05 11:00:00,43470.0,0.0,,,,,,,,,,43470.0,40761.0,
2022-03-05 11:30:00+09:00,38630.0,1358.0,1458.0,0.0,0.0,2022-03-05 11:30:00,40835.0,0.0,,,,,,,,,,40835.0,41446.0,
2022-03-05 12:00:00+09:00,38300.0,1349.0,1449.0,0.0,0.0,2022-03-05 12:00:00,43760.0,0.0,,,,,,,,,,43760.0,41098.0,
2022-03-05 12:30:00+09:00,36930.0,1298.0,1394.0,0.0,0.0,2022-03-05 12:30:00,34695.0,0.0,,,,,,,,,,34695.0,39622.0,
2022-03-05 13:00:00+09:00,34950.0,1223.0,1324.0,0.0,0.0,2022-03-05 13:00:00,38226.0,0.0,,,,,,,,,,38226.0,37497.0,
2022-03-05 13:30:00+09:00,31600.0,1102.0,1199.0,0.0,0.0,2022-03-05 13:30:00,43224.0,0.0,,,,,,,,,,43224.0,33901.0,
2022-03-05 14:00:00+09:00,27790.0,965.0,1054.0,0.0,0.0,2022-03-05 14:00:00,47861.0,0.0,,,,,,,,,,47861.0,29809.0,
2022-03-05 14:30:00+09:00,23440.0,812.0,895.0,0.0,0.0,2022-03-05 14:30:00,45921.0,0.0,,,,,,,,,,45921.0,25147.0,
2022-03-05 15:00:00+09:00,17320.0,611.0,679.0,0.0,0.0,2022-03-05 15:00:00,53031.0,0.0,,,,,,,,,,53031.0,18610.0,
2022-03-05 15:30:00+09:00,11900.0,420.0,472.0,0.0,0.0,2022-03-05 15:30:00,65646.0,0.0,,,,,,,,,,65646.0,12792.0,
2022-03-05 16:00:00+09:00,7570.0,272.0,297.0,0.0,0.0,2022-03-05 16:00:00,65278.0,0.0,,,,,,,,,,65278.0,8139.0,
2022-03-05 16:30:00+09:00,4000.0,147.0,158.0,0.0,0.0,2022-03-05 16:30:00,71391.0,0.0,,,,,,,,,,71391.0,4305.0,
2022-03-05 17:00:00+09:00,1060.0,44.0,50.0,0.0,0.0,2022-03-05 17:00:00,72687.0,0.0,,,,,,,,,,72687.0,1154.0,
2022-03-05 17:30:00+09:00,0.0,1.0,2.0,0.0,0.0,2022-03-05 17:30:00,74554.0,0.0,,,,,,,,,,74554.0,3.0,
2022-03-05 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 18:00:00,73592.0,0.0,,,,,,,,,,73592.0,0.0,
2022-03-05 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 18:30:00,79397.0,0.0,,,,,,,,,,79397.0,0.0,
2022-03-05 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 19:00:00,77047.0,0.0,,,,,,,,,,77047.0,0.0,
2022-03-05 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 19:30:00,78438.0,0.0,,,,,,,,,,78438.0,0.0,
2022-03-05 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 20:00:00,77922.0,0.0,,,,,,,,,,77922.0,0.0,
2022-03-05 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 20:30:00,72862.0,0.0,,,,,,,,,,72862.0,0.0,
2022-03-05 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 21:00:00,69048.0,0.0,,,,,,,,,,69048.0,0.0,
2022-03-05 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 21:30:00,60661.0,0.0,,,,,,,,,,60661.0,0.0,
2022-03-05 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 22:00:00,43613.0,0.0,,,,,,,,,,43613.0,0.0,
2022-03-05 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 22:30:00,39178.0,0.0,,,,,,,,,,39178.0,0.0,
2022-03-05 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 23:00:00,36634.0,0.0,,,,,,,,,,36634.0,0.0,
2022-03-05 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 23:30:00,35122.0,0.0,,,,,,,,,,35122.0,0.0,
2022-03-06 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 00:00:00,36153.0,0.0,,,,,,,,,,36153.0,0.0,
2022-03-06 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 00:30:00,33797.0,0.0,,,,,,,,,,33797.0,0.0,
2022-03-06 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 01:00:00,31435.0,0.0,,,,,,,,,,31435.0,0.0,
2022-03-06 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 01:30:00,34263.0,0.0,,,,,,,,,,34263.0,0.0,
2022-03-06 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 02:00:00,31726.0,0.0,,,,,,,,,,31726.0,0.0,
2022-03-06 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 02:30:00,29951.0,0.0,,,,,,,,,,29951.0,0.0,
2022-03-06 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 03:00:00,30563.0,0.0,,,,,,,,,,30563.0,0.0,
2022-03-06 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 03:30:00,31408.0,0.0,,,,,,,,,,31408.0,0.0,
2022-03-06 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 04:00:00,31059.0,0.0,,,,,,,,,,31059.0,0.0,
2022-03-06 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 04:30:00,32667.0,0.0,,,,,,,,,,32667.0,0.0,
2022-03-06 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 05:00:00,39955.0,0.0,,,,,,,,,,39955.0,0.0,
2022-03-06 05:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 05:30:00,43188.0,0.0,,,,,,,,,,43188.0,0.0,
2022-03-06 06:00:00+09:00,10.0,7.0,8.0,0.0,0.0,2022-03-06 06:00:00,41969.0,0.0,,,,,,,,,,41969.0,25.0,
2022-03-06 06:30:00+09:00,1970.0,41.0,56.0,0.0,0.0,2022-03-06 06:30:00,54067.0,0.0,,,,,,,,,,54067.0,2067.0,
2022-03-06 07:00:00+09:00,6490.0,74.0,210.0,0.0,0.0,2022-03-06 07:00:00,68264.0,0.0,,,,,,,,,,68264.0,6774.0,
2022-03-06 07:30:00+09:00,12220.0,347.0,377.0,0.0,0.0,2022-03-06 07:30:00,59214.0,0.0,,,,,,,,,,59214.0,12944.0,
2022-03-06 08:00:00+09:00,18170.0,528.0,620.0,0.0,0.0,2022-03-06 08:00:00,54475.0,0.0,,,,,,,,,,54475.0,19318.0,
2022-03-06 08:30:00+09:00,23680.0,740.0,879.0,0.0,0.0,2022-03-06 08:30:00,46798.0,0.0,,,,,,,,,,46798.0,25299.0,
2022-03-06 09:00:00+09:00,28920.0,992.0,1086.0,0.0,0.0,2022-03-06 09:00:00,48228.0,0.0,,,,,,,,,,48228.0,30998.0,
2022-03-06 09:30:00+09:00,33570.0,1163.0,1251.0,0.0,0.0,2022-03-06 09:30:00,50021.0,0.0,,,,,,,,,,50021.0,35984.0,
2022-03-06 10:00:00+09:00,36990.0,1280.0,1371.0,0.0,0.0,2022-03-06 10:00:00,40899.0,0.0,,,,,,,,,,40899.0,39641.0,
2022-03-06 10:30:00+09:00,39470.0,1362.0,1458.0,0.0,0.0,2022-03-06 10:30:00,41106.0,0.0,,,,,,,,,,41106.0,42290.0,
2022-03-06 11:00:00+09:00,42220.0,1458.0,1550.0,0.0,0.0,2022-03-06 11:00:00,36615.0,0.0,,,,,,,,,,36615.0,45228.0,
2022-03-06 11:30:00+09:00,43750.0,1513.0,1598.0,0.0,0.0,2022-03-06 11:30:00,38949.0,0.0,,,,,,,,,,38949.0,46861.0,
2022-03-06 12:00:00+09:00,44180.0,1526.0,1628.0,0.0,0.0,2022-03-06 12:00:00,34281.0,0.0,,,,,,,,,,34281.0,47334.0,
2022-03-06 12:30:00+09:00,42600.0,1467.0,1572.0,0.0,0.0,2022-03-06 12:30:00,36528.0,0.0,,,,,,,,,,36528.0,45639.0,
2022-03-06 13:00:00+09:00,40210.0,1381.0,1486.0,0.0,0.0,2022-03-06 13:00:00,37472.0,0.0,,,,,,,,,,37472.0,43077.0,
2022-03-06 13:30:00+09:00,37410.0,1283.0,1387.0,0.0,0.0,2022-03-06 13:30:00,40980.0,0.0,,,,,,,,,,40980.0,40080.0,
2022-03-06 14:00:00+09:00,31180.0,1071.0,1172.0,0.0,0.0,2022-03-06 14:00:00,49324.0,0.0,,,,,,,,,,49324.0,33423.0,
2022-03-06 14:30:00+09:00,26710.0,921.0,1013.0,0.0,0.0,2022-03-06 14:30:00,45448.0,0.0,,,,,,,,,,45448.0,28644.0,
2022-03-06 15:00:00+09:00,18610.0,657.0,735.0,0.0,0.0,2022-03-06 15:00:00,55004.0,0.0,,,,,,,,,,55004.0,20002.0,
2022-03-06 15:30:00+09:00,16530.0,592.0,671.0,0.0,0.0,2022-03-06 15:30:00,58479.0,0.0,,,,,,,,,,58479.0,17793.0,
2022-03-06 16:00:00+09:00,9060.0,338.0,326.0,0.0,0.0,2022-03-06 16:00:00,62937.0,0.0,,,,,,,,,,62937.0,9724.0,
2022-03-06 16:30:00+09:00,4220.0,153.0,141.0,0.0,0.0,2022-03-06 16:30:00,72125.0,0.0,,,,,,,,,,72125.0,4514.0,
2022-03-06 17:00:00+09:00,790.0,35.0,39.0,0.0,0.0,2022-03-06 17:00:00,73179.0,0.0,,,,,,,,,,73179.0,864.0,
2022-03-06 17:30:00+09:00,0.0,2.0,1.0,0.0,0.0,2022-03-06 17:30:00,74303.0,0.0,,,,,,,,,,74303.0,3.0,
2022-03-06 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 18:00:00,73639.0,0.0,,,,,,,,,,73639.0,0.0,
2022-03-06 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 18:30:00,75759.0,0.0,,,,,,,,,,75759.0,0.0,
2022-03-06 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 19:00:00,78134.0,0.0,,,,,,,,,,78134.0,0.0,
2022-03-06 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 19:30:00,73811.0,0.0,,,,,,,,,,73811.0,0.0,
2022-03-06 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 20:00:00,73084.0,0.0,,,,,,,,,,73084.0,0.0,
2022-03-06 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 20:30:00,73943.0,0.0,,,,,,,,,,73943.0,0.0,
2022-03-06 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 21:00:00,69902.0,0.0,,,,,,,,,,69902.0,0.0,
2022-03-06 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 21:30:00,58974.0,0.0,,,,,,,,,,58974.0,0.0,
2022-03-06 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 22:00:00,40280.0,0.0,,,,,,,,,,40280.0,0.0,
2022-03-06 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 22:30:00,37952.0,0.0,,,,,,,,,,37952.0,0.0,
2022-03-06 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 23:00:00,35700.0,0.0,,,,,,,,,,35700.0,0.0,
2022-03-06 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 23:30:00,35673.0,0.0,,,,,,,,,,35673.0,0.0,
2022-03-07 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 00:00:00,36699.0,0.0,,,,,,,,,,36699.0,0.0,
2022-03-07 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 00:30:00,31819.0,0.0,,,,,,,,,,31819.0,0.0,
2022-03-07 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 01:00:00,31550.0,0.0,,,,,,,,,,31550.0,0.0,
2022-03-07 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 01:30:00,32323.0,0.0,,,,,,,,,,32323.0,0.0,
2022-03-07 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 02:00:00,31069.0,0.0,,,,,,,,,,31069.0,0.0,
2022-03-07 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 02:30:00,29847.0,0.0,,,,,,,,,,29847.0,0.0,
2022-03-07 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 03:00:00,30926.0,0.0,,,,,,,,,,30926.0,0.0,
2022-03-07 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 03:30:00,29890.0,0.0,,,,,,,,,,29890.0,0.0,
2022-03-07 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 04:00:00,30389.0,0.0,,,,,,,,,,30389.0,0.0,
2022-03-07 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 04:30:00,31522.0,0.0,,,,,,,,,,31522.0,0.0,
2022-03-07 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 05:00:00,31302.0,0.0,,,,,,,,,,31302.0,0.0,
2022-03-07 05:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 05:30:00,31449.0,0.0,,,,,,,,,,31449.0,0.0,
2022-03-07 06:00:00+09:00,0.0,8.0,8.0,0.0,0.0,2022-03-07 06:00:00,44514.0,0.0,,,,,,,,,,44514.0,16.0,
2022-03-07 06:30:00+09:00,1930.0,43.0,59.0,0.0,0.0,2022-03-07 06:30:00,48583.0,0.0,,,,,,,,,,48583.0,2032.0,
2022-03-07 07:00:00+09:00,6610.0,100.0,223.0,0.0,0.0,2022-03-07 07:00:00,63298.0,0.0,,,,,,,,,,63298.0,6933.0,
2022-03-07 07:30:00+09:00,11630.0,362.0,369.0,0.0,0.0,2022-03-07 07:30:00,63233.0,0.0,,,,,,,,,,63233.0,12361.0,
2022-03-07 08:00:00+09:00,17480.0,548.0,600.0,0.0,0.0,2022-03-07 08:00:00,51495.0,0.0,,,,,,,,,,51495.0,18628.0,
2022-03-07 08:30:00+09:00,24360.0,801.0,940.0,0.0,0.0,2022-03-07 08:30:00,43432.0,0.0,,,,,,,,,,43432.0,26101.0,
2022-03-07 09:00:00+09:00,30000.0,1052.0,1146.0,0.0,0.0,2022-03-07 09:00:00,46547.0,0.0,,,,,,,,,,46547.0,32198.0,
2022-03-07 09:30:00+09:00,33980.0,1202.0,1285.0,0.0,0.0,2022-03-07 09:30:00,43527.0,0.0,,,,,,,,,,43527.0,36467.0,
2022-03-07 10:00:00+09:00,36700.0,1297.0,1389.0,0.0,0.0,2022-03-07 10:00:00,37320.0,0.0,,,,,,,,,,37320.0,39386.0,
2022-03-07 10:30:00+09:00,38460.0,1344.0,1442.0,0.0,0.0,2022-03-07 10:30:00,39650.0,0.0,,,,,,,,,,39650.0,41246.0,
2022-03-07 11:00:00+09:00,39080.0,1366.0,1474.0,0.0,0.0,2022-03-07 11:00:00,38467.0,0.0,,,,,,,,,,38467.0,41920.0,
2022-03-07 11:30:00+09:00,40240.0,1395.0,1496.0,0.0,0.0,2022-03-07 11:30:00,40695.0,0.0,,,,,,,,,,40695.0,43131.0,
2022-03-07 12:00:00+09:00,39910.0,1386.0,1482.0,0.0,0.0,2022-03-07 12:00:00,39068.0,0.0,,,,,,,,,,39068.0,42778.0,
2022-03-07 12:30:00+09:00,37040.0,1279.0,1367.0,0.0,0.0,2022-03-07 12:30:00,38945.0,0.0,,,,,,,,,,38945.0,39686.0,
2022-03-07 13:00:00+09:00,33300.0,1144.0,1235.0,0.0,0.0,2022-03-07 13:00:00,37413.0,0.0,,,,,,,,,,37413.0,35679.0,
2022-03-07 13:30:00+09:00,31680.0,1092.0,1187.0,0.0,0.0,2022-03-07 13:30:00,46199.0,0.0,,,,,,,,,,46199.0,33959.0,
2022-03-07 14:00:00+09:00,27230.0,935.0,1022.0,0.0,0.0,2022-03-07 14:00:00,46959.0,0.0,,,,,,,,,,46959.0,29187.0,
2022-03-07 14:30:00+09:00,21020.0,728.0,801.0,0.0,0.0,2022-03-07 14:30:00,52714.0,0.0,,,,,,,,,,52714.0,22549.0,
2022-03-07 15:00:00+09:00,15810.0,560.0,619.0,0.0,0.0,2022-03-07 15:00:00,58821.0,0.0,,,,,,,,,,58821.0,16989.0,
2022-03-07 15:30:00+09:00,12270.0,437.0,483.0,0.0,0.0,2022-03-07 15:30:00,66656.0,0.0,,,,,,,,,,66656.0,13190.0,
2022-03-07 16:00:00+09:00,7610.0,274.0,300.0,0.0,0.0,2022-03-07 16:00:00,66278.0,0.0,,,,,,,,,,66278.0,8184.0,
2022-03-07 16:30:00+09:00,4980.0,181.0,198.0,0.0,0.0,2022-03-07 16:30:00,69876.0,0.0,,,,,,,,,,69876.0,5359.0,
2022-03-07 17:00:00+09:00,1360.0,55.0,62.0,0.0,0.0,2022-03-07 17:00:00,71208.0,0.0,,,,,,,,,,71208.0,1477.0,
2022-03-07 17:30:00+09:00,10.0,4.0,3.0,0.0,0.0,2022-03-07 17:30:00,73616.0,0.0,,,,,,,,,,73616.0,17.0,
2022-03-07 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 18:00:00,68883.0,0.0,,,,,,,,,,68883.0,0.0,
2022-03-07 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 18:30:00,70596.0,0.0,,,,,,,,,,70596.0,0.0,
2022-03-07 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 19:00:00,74670.0,0.0,,,,,,,,,,74670.0,0.0,
2022-03-07 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 19:30:00,74643.0,0.0,,,,,,,,,,74643.0,0.0,
2022-03-07 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 20:00:00,70927.0,0.0,,,,,,,,,,70927.0,0.0,
2022-03-07 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 20:30:00,67559.0,0.0,,,,,,,,,,67559.0,0.0,
2022-03-07 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 21:00:00,70450.0,0.0,,,,,,,,,,70450.0,0.0,
2022-03-07 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 21:30:00,55557.0,0.0,,,,,,,,,,55557.0,0.0,
2022-03-07 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 22:00:00,42769.0,0.0,,,,,,,,,,42769.0,0.0,
2022-03-07 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 22:30:00,40128.0,0.0,,,,,,,,,,40128.0,0.0,
2022-03-07 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 23:00:00,36197.0,0.0,,,,,,,,,,36197.0,0.0,
2022-03-07 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 23:30:00,36794.0,0.0,,,,,,,,,,36794.0,0.0,
2022-03-08 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 00:00:00,36963.0,0.0,,,,,,,,,,36963.0,0.0,
2022-03-08 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 00:30:00,33928.0,0.0,,,,,,,,,,33928.0,0.0,
2022-03-08 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 01:00:00,34856.0,0.0,,,,,,,,,,34856.0,0.0,
2022-03-08 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 01:30:00,34776.0,0.0,,,,,,,,,,34776.0,0.0,
2022-03-08 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 02:00:00,32291.0,0.0,,,,,,,,,,32291.0,0.0,
2022-03-08 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 02:30:00,30608.0,0.0,,,,,,,,,,30608.0,0.0,
2022-03-08 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 03:00:00,29429.0,0.0,,,,,,,,,,29429.0,0.0,
2022-03-08 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 03:30:00,30805.0,0.0,,,,,,,,,,30805.0,0.0,
2022-03-08 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 04:00:00,30144.0,0.0,,,,,,,,,,30144.0,0.0,
2022-03-08 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 04:30:00,33658.0,0.0,,,,,,,,,,33658.0,0.0,
2022-03-08 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 05:00:00,31667.0,0.0,,,,,,,,,,31667.0,0.0,
2022-03-08 05:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 05:30:00,43894.0,0.0,,,,,,,,,,43894.0,0.0,
