,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,Unnamed: 9,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation,battery
2022-12-30 08:30:00+09:00,14160.0,417.0,418.0,0.0,0.0,2022-12-30 08:30:00,142166.0,0.0,,0.0,9.0,17.0,0.0,6.0,3071.17,10.0,晴れ,142166.0,14995.0,26.0
2022-12-30 09:00:00+09:00,25540.0,732.0,729.0,0.0,0.0,2022-12-30 09:00:00,132156.0,0.0,,0.0,1441.0,17.0,0.0,8.0,3826.13,10.0,晴れ,132156.0,27001.0,1458.0
2022-12-30 09:30:00+09:00,32570.0,913.0,907.0,0.0,0.0,2022-12-30 09:30:00,128454.0,0.0,,0.0,1220.0,17.0,0.0,5.0,4608.17,10.0,晴れ,128454.0,34390.0,1237.0
2022-12-30 10:00:00+09:00,35410.0,995.0,988.0,0.0,0.0,2022-12-30 10:00:00,114489.0,0.0,,0.0,1039.0,17.0,0.0,3.0,5274.01,10.0,晴れ,114489.0,37393.0,1056.0
2022-12-30 10:30:00+09:00,26900.0,776.0,771.0,0.0,0.0,2022-12-30 10:30:00,128739.0,0.0,,0.0,1273.0,18.0,0.0,1.0,5720.33,10.0,晴れ,128739.0,28447.0,1291.0
2022-12-30 11:00:00+09:00,27570.0,785.0,780.0,0.0,0.0,2022-12-30 11:00:00,121262.0,0.0,,0.0,93.0,0.0,1142.0,0.0,6021.31,10.0,晴れ,121262.0,29135.0,1235.0
2022-12-30 11:30:00+09:00,32840.0,940.0,930.0,0.0,0.0,2022-12-30 11:30:00,112785.0,0.0,,0.0,221.0,0.0,950.0,0.0,6171.8,10.0,晴れ,112785.0,34710.0,1171.0
2022-12-30 12:00:00+09:00,36380.0,1027.0,1021.0,0.0,0.0,2022-12-30 12:00:00,110935.0,0.0,,0.0,39.0,0.0,837.0,0.0,6169.23,10.0,晴れ,110935.0,38428.0,876.0
2022-12-30 12:30:00+09:00,38760.0,1082.0,1072.0,0.0,0.0,2022-12-30 12:30:00,103907.0,0.0,,0.0,46.0,0.0,832.0,0.0,6013.64,10.0,晴れ,103907.0,40914.0,878.0
2022-12-30 13:00:00+09:00,35290.0,988.0,976.0,0.0,0.0,2022-12-30 13:00:00,121791.0,0.0,,0.0,45.0,0.0,1031.0,0.0,5707.69,10.0,晴れ,121791.0,37254.0,1076.0
2022-12-30 13:30:00+09:00,30510.0,861.0,849.0,0.0,0.0,2022-12-30 13:30:00,122642.0,0.0,,0.0,39.0,0.0,60.0,2.0,5256.62,10.0,晴れ,122642.0,32220.0,99.0
2022-12-30 14:00:00+09:00,25590.0,734.0,722.0,0.0,0.0,2022-12-30 14:00:00,118866.0,0.0,,0.0,38.0,0.0,1436.0,5.0,4610.14,10.0,晴れ,118866.0,27046.0,1474.0
2022-12-30 14:30:00+09:00,17060.0,513.0,503.0,0.0,0.0,2022-12-30 14:30:00,141690.0,0.0,,0.0,38.0,0.0,0.0,10.0,3762.94,10.0,晴れ,141690.0,18076.0,38.0
2022-12-30 15:00:00+09:00,9930.0,328.0,319.0,0.0,0.0,2022-12-30 15:00:00,136867.0,0.0,,0.0,38.0,0.0,0.0,14.0,2861.07,10.0,晴れ,136867.0,10577.0,38.0
2022-12-30 15:30:00+09:00,4360.0,163.0,159.0,0.0,0.0,2022-12-30 15:30:00,141855.0,0.0,,0.0,38.0,0.0,0.0,19.0,1927.41,10.0,晴れ,141855.0,4682.0,38.0
2022-12-30 16:00:00+09:00,910.0,53.0,52.0,0.0,0.0,2022-12-30 16:00:00,141917.0,0.0,,0.0,38.0,0.0,0.0,24.0,989.96,10.0,晴れ,141917.0,1015.0,38.0
2022-12-30 16:30:00+09:00,0.0,2.0,2.0,0.0,0.0,2022-12-30 16:30:00,147154.0,0.0,,0.0,38.0,0.0,0.0,26.0,73.03,10.0,晴れ,147154.0,4.0,38.0
2022-12-30 17:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 17:00:00,141048.0,0.0,,0.0,38.0,0.0,0.0,28.0,0.0,21.0,薄曇,141048.0,0.0,38.0
2022-12-30 17:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 17:30:00,139288.0,0.0,,0.0,38.0,0.0,0.0,28.0,0.0,21.0,薄曇,139288.0,0.0,38.0
2022-12-30 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 18:00:00,133786.0,0.0,,0.0,38.0,0.0,0.0,29.0,0.0,21.0,薄曇,133786.0,0.0,38.0
2022-12-30 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 18:30:00,131639.0,0.0,,0.0,38.0,0.0,0.0,25.0,0.0,21.0,薄曇,131639.0,0.0,38.0
2022-12-30 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 19:00:00,123612.0,0.0,,0.0,37.0,0.0,0.0,21.0,0.0,10.0,晴れ,123612.0,0.0,37.0
2022-12-30 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 19:30:00,123839.0,0.0,,0.0,38.0,0.0,0.0,16.0,0.0,10.0,晴れ,123839.0,0.0,38.0
2022-12-30 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 20:00:00,128231.0,0.0,,0.0,38.0,0.0,0.0,11.0,0.0,10.0,晴れ,128231.0,0.0,38.0
2022-12-30 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 20:30:00,120873.0,0.0,,0.0,38.0,0.0,0.0,9.0,0.0,10.0,晴れ,120873.0,0.0,38.0
2022-12-30 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 21:00:00,114696.0,0.0,,0.0,38.0,0.0,0.0,7.0,0.0,10.0,晴れ,114696.0,0.0,38.0
2022-12-30 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 21:30:00,117429.0,0.0,,0.0,38.0,0.0,0.0,6.0,0.0,10.0,晴れ,117429.0,0.0,38.0
2022-12-30 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 22:00:00,81614.0,0.0,,870.0,1.0,891.0,0.0,4.0,0.0,10.0,晴れ,81614.0,0.0,1762.0
2022-12-30 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 22:30:00,74511.0,0.0,,905.0,0.0,929.0,0.0,3.0,0.0,10.0,晴れ,74511.0,0.0,1834.0
2022-12-30 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 23:00:00,64146.0,0.0,,904.0,0.0,929.0,0.0,2.0,0.0,10.0,晴れ,64146.0,0.0,1833.0
2022-12-30 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-30 23:30:00,60093.0,0.0,,904.0,0.0,929.0,0.0,2.0,0.0,10.0,晴れ,60093.0,0.0,1833.0
2022-12-31 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 00:00:00,56249.0,0.0,,32.0,39.0,33.0,16.0,0.0,0.0,10.0,晴れ,56249.0,0.0,120.0
2022-12-31 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 00:30:00,60213.0,0.0,,871.0,2.0,895.0,0.0,0.0,0.0,10.0,晴れ,60213.0,0.0,1768.0
2022-12-31 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 01:00:00,65071.0,0.0,,905.0,0.0,930.0,0.0,0.0,0.0,10.0,晴れ,65071.0,0.0,1835.0
2022-12-31 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 01:30:00,72222.0,0.0,,504.0,2.0,933.0,0.0,0.0,0.0,10.0,晴れ,72222.0,0.0,1439.0
2022-12-31 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 02:00:00,94900.0,0.0,,0.0,8.0,285.0,0.0,0.0,0.0,10.0,晴れ,94900.0,0.0,293.0
2022-12-31 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 02:30:00,88892.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,10.0,晴れ,88892.0,0.0,18.0
2022-12-31 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 03:00:00,86116.0,0.0,,0.0,8.0,9.0,0.0,0.0,0.0,10.0,晴れ,86116.0,0.0,17.0
2022-12-31 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 03:30:00,91963.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,10.0,晴れ,91963.0,0.0,18.0
2022-12-31 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 04:00:00,106041.0,0.0,,0.0,9.0,8.0,0.0,0.0,0.0,10.0,晴れ,106041.0,0.0,17.0
2022-12-31 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 04:30:00,115593.0,0.0,,0.0,8.0,9.0,0.0,0.0,0.0,10.0,晴れ,115593.0,0.0,17.0
2022-12-31 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 05:00:00,116836.0,0.0,,0.0,9.0,8.0,0.0,0.0,0.0,10.0,晴れ,116836.0,0.0,17.0
2022-12-31 05:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 05:30:00,113782.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,10.0,晴れ,113782.0,0.0,18.0
2022-12-31 06:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 06:00:00,126756.0,0.0,,0.0,8.0,9.0,0.0,0.0,0.0,10.0,晴れ,126756.0,0.0,17.0
2022-12-31 06:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 06:30:00,120052.0,0.0,,0.0,9.0,8.0,0.0,0.0,0.0,10.0,晴れ,120052.0,0.0,17.0
2022-12-31 07:00:00+09:00,200.0,25.0,26.0,0.0,0.0,2022-12-31 07:00:00,124500.0,0.0,,0.0,8.0,9.0,0.0,0.0,118.95,10.0,晴れ,124500.0,251.0,17.0
2022-12-31 07:30:00+09:00,2810.0,107.0,107.0,0.0,0.0,2022-12-31 07:30:00,124720.0,0.0,,0.0,9.0,9.0,0.0,0.0,1202.7,10.0,晴れ,124720.0,3024.0,18.0
2022-12-31 08:00:00+09:00,4580.0,145.0,145.0,0.0,0.0,2022-12-31 08:00:00,127148.0,0.0,,0.0,9.0,8.0,0.0,0.0,2218.55,10.0,晴れ,127148.0,4870.0,17.0
2022-12-31 08:30:00+09:00,11800.0,338.0,339.0,0.0,0.0,2022-12-31 08:30:00,122253.0,0.0,,0.0,8.0,9.0,0.0,0.0,3149.12,10.0,晴れ,122253.0,12477.0,17.0
2022-12-31 09:00:00+09:00,15450.0,440.0,441.0,0.0,0.0,2022-12-31 09:00:00,140341.0,0.0,,0.0,9.0,8.0,0.0,0.0,3978.48,10.0,晴れ,140341.0,16331.0,17.0
2022-12-31 09:30:00+09:00,19240.0,545.0,545.0,0.0,0.0,2022-12-31 09:30:00,140488.0,0.0,,0.0,8.0,1.0,1514.0,0.0,4692.44,10.0,晴れ,140488.0,20330.0,1523.0
2022-12-31 10:00:00+09:00,23050.0,658.0,652.0,0.0,0.0,2022-12-31 10:00:00,130753.0,0.0,,0.0,9.0,0.0,1477.0,0.0,5278.79,10.0,晴れ,130753.0,24360.0,1486.0
2022-12-31 10:30:00+09:00,25800.0,737.0,732.0,0.0,0.0,2022-12-31 10:30:00,124495.0,0.0,,0.0,9.0,0.0,78.0,0.0,5727.49,10.0,晴れ,124495.0,27269.0,87.0
2022-12-31 11:00:00+09:00,24750.0,709.0,701.0,0.0,0.0,2022-12-31 11:00:00,122206.0,0.0,,0.0,8.0,0.0,24.0,0.0,6030.87,10.0,晴れ,122206.0,26160.0,32.0
2022-12-31 11:30:00+09:00,33980.0,959.0,955.0,0.0,0.0,2022-12-31 11:30:00,114070.0,0.0,,0.0,9.0,0.0,897.0,0.0,6183.74,10.0,晴れ,114070.0,35894.0,906.0
2022-12-31 12:00:00+09:00,34260.0,964.0,954.0,0.0,0.0,2022-12-31 12:00:00,117172.0,0.0,,0.0,8.0,0.0,38.0,0.0,6183.47,10.0,晴れ,117172.0,36178.0,46.0
2022-12-31 12:30:00+09:00,13630.0,392.0,391.0,0.0,0.0,2022-12-31 12:30:00,129064.0,0.0,,0.0,9.0,0.0,23.0,3.0,6030.08,10.0,晴れ,129064.0,14413.0,32.0
2022-12-31 13:00:00+09:00,16510.0,472.0,469.0,0.0,0.0,2022-12-31 13:00:00,133452.0,0.0,,0.0,547.0,0.0,1511.0,5.0,5630.4,10.0,晴れ,133452.0,17451.0,2058.0
2022-12-31 13:30:00+09:00,13830.0,401.0,398.0,0.0,0.0,2022-12-31 13:30:00,128546.0,0.0,,0.0,64.0,0.0,78.0,12.0,4914.39,10.0,晴れ,128546.0,14629.0,142.0
2022-12-31 14:00:00+09:00,8810.0,261.0,260.0,0.0,0.0,2022-12-31 14:00:00,138273.0,0.0,,0.0,42.0,0.0,22.0,19.0,4124.08,10.0,晴れ,138273.0,9331.0,64.0
2022-12-31 14:30:00+09:00,12850.0,389.0,382.0,0.0,0.0,2022-12-31 14:30:00,141406.0,0.0,,0.0,42.0,0.0,23.0,25.0,3320.59,10.0,晴れ,141406.0,13621.0,65.0
2022-12-31 15:00:00+09:00,9890.0,319.0,310.0,0.0,0.0,2022-12-31 15:00:00,140440.0,0.0,,0.0,42.0,0.0,23.0,31.0,2488.86,21.0,薄曇,140440.0,10519.0,65.0
2022-12-31 15:30:00+09:00,2830.0,108.0,107.0,0.0,0.0,2022-12-31 15:30:00,145179.0,0.0,,0.0,1541.0,0.0,23.0,34.0,1709.94,21.0,薄曇,145179.0,3045.0,1564.0
2022-12-31 16:00:00+09:00,330.0,32.0,33.0,0.0,0.0,2022-12-31 16:00:00,146177.0,0.0,,0.0,1601.0,0.0,22.0,37.0,902.58,21.0,薄曇,146177.0,395.0,1623.0
2022-12-31 16:30:00+09:00,0.0,2.0,1.0,0.0,0.0,2022-12-31 16:30:00,146543.0,0.0,,0.0,92.0,0.0,23.0,39.0,84.78,21.0,薄曇,146543.0,3.0,115.0
2022-12-31 17:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 17:00:00,149537.0,0.0,,0.0,39.0,0.0,23.0,41.0,0.0,21.0,薄曇,149537.0,0.0,62.0
2022-12-31 17:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 17:30:00,139806.0,0.0,,0.0,1522.0,0.0,529.0,39.0,0.0,21.0,薄曇,139806.0,0.0,2051.0
2022-12-31 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 18:00:00,134866.0,0.0,,0.0,92.0,0.0,0.0,37.0,0.0,21.0,薄曇,134866.0,0.0,92.0
2022-12-31 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 18:30:00,128783.0,0.0,,0.0,38.0,0.0,0.0,36.0,0.0,21.0,薄曇,128783.0,0.0,38.0
2022-12-31 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 19:00:00,132372.0,0.0,,0.0,38.0,0.0,0.0,34.0,0.0,21.0,薄曇,132372.0,0.0,38.0
2022-12-31 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 19:30:00,128166.0,0.0,,0.0,38.0,0.0,0.0,31.0,0.0,21.0,薄曇,128166.0,0.0,38.0
2022-12-31 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 20:00:00,130036.0,0.0,,0.0,38.0,0.0,0.0,27.0,0.0,21.0,薄曇,130036.0,0.0,38.0
2022-12-31 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 20:30:00,118186.0,0.0,,0.0,38.0,0.0,0.0,21.0,0.0,10.0,晴れ,118186.0,0.0,38.0
2022-12-31 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 21:00:00,110306.0,0.0,,0.0,37.0,0.0,0.0,16.0,0.0,10.0,晴れ,110306.0,0.0,37.0
2022-12-31 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 21:30:00,104239.0,0.0,,0.0,38.0,0.0,0.0,13.0,0.0,10.0,晴れ,104239.0,0.0,38.0
2022-12-31 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 22:00:00,82210.0,0.0,,0.0,38.0,0.0,0.0,9.0,0.0,10.0,晴れ,82210.0,0.0,38.0
2022-12-31 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 22:30:00,78427.0,0.0,,0.0,38.0,0.0,0.0,8.0,0.0,10.0,晴れ,78427.0,0.0,38.0
2022-12-31 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 23:00:00,58735.0,0.0,,0.0,38.0,0.0,0.0,6.0,0.0,10.0,晴れ,58735.0,0.0,38.0
2022-12-31 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-12-31 23:30:00,55435.0,0.0,,0.0,38.0,0.0,0.0,8.0,0.0,10.0,晴れ,55435.0,0.0,38.0
2023-01-01 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 00:00:00,48086.0,0.0,,0.0,45.0,0.0,31.0,0.0,0.0,10.0,晴れ,48086.0,0.0,76.0
2023-01-01 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 00:30:00,48701.0,0.0,,872.0,1.0,894.0,1.0,0.0,0.0,10.0,晴れ,48701.0,0.0,1768.0
2023-01-01 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 01:00:00,60650.0,0.0,,904.0,0.0,932.0,0.0,0.0,0.0,10.0,晴れ,60650.0,0.0,1836.0
2023-01-01 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 01:30:00,56683.0,0.0,,904.0,0.0,933.0,0.0,1.0,0.0,10.0,晴れ,56683.0,0.0,1837.0
2023-01-01 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 02:00:00,55713.0,0.0,,905.0,0.0,934.0,0.0,0.0,0.0,10.0,晴れ,55713.0,0.0,1839.0
2023-01-01 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 02:30:00,47635.0,0.0,,905.0,0.0,934.0,0.0,0.0,0.0,10.0,晴れ,47635.0,0.0,1839.0
2023-01-01 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 03:00:00,44715.0,0.0,,906.0,0.0,935.0,0.0,0.0,0.0,10.0,晴れ,44715.0,0.0,1841.0
2023-01-01 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 03:30:00,43807.0,0.0,,597.0,0.0,937.0,0.0,0.0,0.0,10.0,晴れ,43807.0,0.0,1534.0
2023-01-01 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 04:00:00,45697.0,0.0,,1.0,9.0,29.0,0.0,0.0,0.0,10.0,晴れ,45697.0,0.0,39.0
2023-01-01 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 04:30:00,47999.0,0.0,,0.0,8.0,0.0,2.0,0.0,0.0,10.0,晴れ,47999.0,0.0,10.0
2023-01-01 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 05:00:00,58014.0,0.0,,0.0,9.0,0.0,6.0,0.0,0.0,10.0,晴れ,58014.0,0.0,15.0
2023-01-01 05:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 05:30:00,54754.0,0.0,,0.0,9.0,0.0,6.0,0.0,0.0,10.0,晴れ,54754.0,0.0,15.0
2023-01-01 06:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 06:00:00,57267.0,0.0,,0.0,8.0,0.0,7.0,0.0,0.0,10.0,晴れ,57267.0,0.0,15.0
2023-01-01 06:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 06:30:00,49432.0,0.0,,0.0,9.0,0.0,9.0,0.0,0.0,10.0,晴れ,49432.0,0.0,18.0
2023-01-01 07:00:00+09:00,250.0,33.0,28.0,0.0,0.0,2023-01-01 07:00:00,45599.0,0.0,,0.0,9.0,0.0,8.0,0.0,113.06,10.0,晴れ,45599.0,311.0,17.0
2023-01-01 07:30:00+09:00,3900.0,161.0,162.0,0.0,0.0,2023-01-01 07:30:00,40074.0,0.0,,0.0,8.0,0.0,6.0,1.0,1198.35,10.0,晴れ,40074.0,4223.0,14.0
2023-01-01 08:00:00+09:00,10080.0,326.0,329.0,0.0,0.0,2023-01-01 08:00:00,40790.0,0.0,,0.0,9.0,0.0,3.0,0.0,2215.96,10.0,晴れ,40790.0,10735.0,12.0
2023-01-01 08:30:00+09:00,19210.0,553.0,554.0,0.0,0.0,2023-01-01 08:30:00,23973.0,0.0,,0.0,9.0,0.0,1.0,0.0,3148.49,10.0,晴れ,23973.0,20317.0,10.0
2023-01-01 09:00:00+09:00,26390.0,740.0,741.0,0.0,0.0,2023-01-01 09:00:00,14986.0,0.0,,0.0,8.0,0.0,0.0,0.0,3979.97,10.0,晴れ,14986.0,27871.0,8.0
2023-01-01 09:30:00+09:00,32280.0,893.0,895.0,0.0,0.0,2023-01-01 09:30:00,9030.0,62.0,,0.0,9.0,0.0,0.0,0.0,4696.18,10.0,晴れ,9030.0,34068.0,9.0
2023-01-01 10:00:00+09:00,36020.0,1000.0,999.0,0.0,0.0,2023-01-01 10:00:00,6059.0,16.0,,0.0,8.0,0.0,0.0,0.0,5284.86,10.0,晴れ,6059.0,38019.0,8.0
2023-01-01 10:30:00+09:00,38820.0,1078.0,1076.0,0.0,0.0,2023-01-01 10:30:00,4208.0,414.0,,0.0,9.0,0.0,0.0,0.0,5735.95,10.0,晴れ,4208.0,40974.0,9.0
2023-01-01 11:00:00+09:00,40520.0,1125.0,1116.0,0.0,0.0,2023-01-01 11:00:00,8098.0,115.0,,0.0,9.0,0.0,0.0,0.0,6041.73,10.0,晴れ,8098.0,42761.0,9.0
2023-01-01 11:30:00+09:00,30630.0,693.0,893.0,0.0,0.0,2023-01-01 11:30:00,15412.0,364.0,,0.0,26.0,62.0,3.0,0.0,6196.95,10.0,晴れ,15412.0,32216.0,91.0
2023-01-01 12:00:00+09:00,40310.0,1117.0,1111.0,0.0,0.0,2023-01-01 12:00:00,4761.0,508.0,,0.0,34.0,0.0,0.0,0.0,6198.98,10.0,晴れ,4761.0,42538.0,34.0
2023-01-01 12:30:00+09:00,38360.0,1065.0,1058.0,0.0,0.0,2023-01-01 12:30:00,5730.0,424.0,,0.0,35.0,0.0,0.0,0.0,6047.76,10.0,晴れ,5730.0,40483.0,35.0
2023-01-01 13:00:00+09:00,35040.0,977.0,969.0,0.0,0.0,2023-01-01 13:00:00,20184.0,0.0,,0.0,34.0,0.0,0.0,0.0,5745.9,10.0,晴れ,20184.0,36986.0,34.0
2023-01-01 13:30:00+09:00,30430.0,854.0,845.0,0.0,0.0,2023-01-01 13:30:00,20172.0,0.0,,0.0,34.0,0.0,0.0,4.0,5261.2,10.0,晴れ,20172.0,32129.0,34.0
2023-01-01 14:00:00+09:00,24750.0,705.0,697.0,0.0,0.0,2023-01-01 14:00:00,28926.0,0.0,,0.0,35.0,0.0,0.0,8.0,4524.68,10.0,晴れ,28926.0,26152.0,35.0
2023-01-01 14:30:00+09:00,17840.0,528.0,519.0,0.0,0.0,2023-01-01 14:30:00,34684.0,0.0,,0.0,34.0,0.0,0.0,15.0,3637.28,10.0,晴れ,34684.0,18887.0,34.0
2023-01-01 15:00:00+09:00,10600.0,341.0,334.0,0.0,0.0,2023-01-01 15:00:00,40421.0,0.0,,0.0,34.0,0.0,0.0,22.0,2722.96,10.0,晴れ,40421.0,11275.0,34.0
2023-01-01 15:30:00+09:00,3870.0,151.0,148.0,0.0,0.0,2023-01-01 15:30:00,45925.0,0.0,,0.0,34.0,0.0,0.0,25.0,1874.67,10.0,晴れ,45925.0,4169.0,34.0
2023-01-01 16:00:00+09:00,350.0,36.0,35.0,0.0,0.0,2023-01-01 16:00:00,46076.0,0.0,,0.0,39.0,0.0,0.0,28.0,998.1,21.0,薄曇,46076.0,421.0,39.0
2023-01-01 16:30:00+09:00,0.0,1.0,2.0,0.0,0.0,2023-01-01 16:30:00,51914.0,0.0,,0.0,34.0,0.0,0.0,27.0,116.89,10.0,晴れ,51914.0,3.0,34.0
2023-01-01 17:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 17:00:00,51444.0,0.0,,0.0,42.0,0.0,8.0,26.0,0.0,10.0,晴れ,51444.0,0.0,50.0
2023-01-01 17:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 17:30:00,52734.0,0.0,,0.0,42.0,0.0,9.0,24.0,0.0,10.0,晴れ,52734.0,0.0,51.0
2023-01-01 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 18:00:00,47450.0,0.0,,0.0,35.0,0.0,0.0,22.0,0.0,10.0,晴れ,47450.0,0.0,35.0
2023-01-01 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 18:30:00,48974.0,0.0,,0.0,34.0,0.0,0.0,13.0,0.0,10.0,晴れ,48974.0,0.0,34.0
2023-01-01 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 19:00:00,49374.0,0.0,,0.0,34.0,0.0,0.0,4.0,0.0,10.0,晴れ,49374.0,0.0,34.0
2023-01-01 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 19:30:00,49323.0,0.0,,0.0,34.0,0.0,0.0,2.0,0.0,10.0,晴れ,49323.0,0.0,34.0
2023-01-01 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 20:00:00,57634.0,0.0,,0.0,34.0,0.0,0.0,0.0,0.0,10.0,晴れ,57634.0,0.0,34.0
2023-01-01 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 20:30:00,51207.0,0.0,,0.0,34.0,0.0,0.0,0.0,0.0,10.0,晴れ,51207.0,0.0,34.0
2023-01-01 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 21:00:00,51448.0,0.0,,0.0,33.0,0.0,0.0,0.0,0.0,10.0,晴れ,51448.0,0.0,33.0
2023-01-01 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 21:30:00,54019.0,0.0,,0.0,34.0,0.0,0.0,1.0,0.0,10.0,晴れ,54019.0,0.0,34.0
2023-01-01 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 22:00:00,50109.0,0.0,,0.0,34.0,0.0,0.0,2.0,0.0,10.0,晴れ,50109.0,0.0,34.0
2023-01-01 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 22:30:00,45528.0,0.0,,0.0,34.0,0.0,0.0,3.0,0.0,10.0,晴れ,45528.0,0.0,34.0
2023-01-01 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 23:00:00,46064.0,0.0,,0.0,34.0,0.0,0.0,4.0,0.0,10.0,晴れ,46064.0,0.0,34.0
2023-01-01 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-01 23:30:00,45183.0,0.0,,0.0,33.0,0.0,1.0,5.0,0.0,10.0,晴れ,45183.0,0.0,34.0
2023-01-02 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2023-01-02 00:00:00,45610.0,0.0,,0.0,42.0,0.0,8.0,0.0,0.0,10.0,晴れ,45610.0,0.0,50.0
