,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name
2022-04-10 14:00:00+09:00,47450,1282,1310,0,0,2022-04-10 14:00:00,120601,0,,,,,,0.0,8630.54,10.0,晴れ
2022-04-10 14:30:00+09:00,41610,1133,1157,0,0,2022-04-10 14:30:00,131454,0,,,,,,0.0,7884.52,10.0,晴れ
2022-04-10 15:00:00+09:00,34780,948,973,0,0,2022-04-10 15:00:00,141129,0,,,,,,0.0,7019.82,10.0,晴れ
2022-04-10 15:30:00+09:00,26850,739,759,0,0,2022-04-10 15:30:00,145377,0,,,,,,0.0,6051.23,10.0,晴れ
2022-04-10 16:00:00+09:00,19160,540,558,0,0,2022-04-10 16:00:00,151835,0,,,,,,0.0,4995.33,10.0,晴れ
2022-04-10 16:30:00+09:00,11770,345,358,0,0,2022-04-10 16:30:00,163879,0,,,,,,0.0,3870.18,10.0,晴れ
2022-04-10 17:00:00+09:00,5510,178,184,0,0,2022-04-10 17:00:00,147042,0,,,,,,0.0,2695.03,10.0,晴れ
2022-04-10 17:30:00+09:00,1310,60,61,0,0,2022-04-10 17:30:00,150191,0,,,,,,0.0,1490.0,10.0,晴れ
2022-04-10 18:00:00+09:00,0,3,3,0,0,2022-04-10 18:00:00,154456,0,,,,,,0.0,275.69,10.0,晴れ
2022-04-10 18:30:00+09:00,0,0,0,0,0,2022-04-10 18:30:00,145495,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-10 19:00:00+09:00,0,0,0,0,0,2022-04-10 19:00:00,136725,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-10 19:30:00+09:00,0,0,0,0,0,2022-04-10 19:30:00,142005,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-10 20:00:00+09:00,0,0,0,0,0,2022-04-10 20:00:00,138875,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-10 20:30:00+09:00,0,0,0,0,0,2022-04-10 20:30:00,131047,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-10 21:00:00+09:00,0,0,0,0,0,2022-04-10 21:00:00,121000,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-10 21:30:00+09:00,0,0,0,0,0,2022-04-10 21:30:00,128063,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-10 22:00:00+09:00,0,0,0,0,0,2022-04-10 22:00:00,92063,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-10 22:30:00+09:00,0,0,0,0,0,2022-04-10 22:30:00,72826,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-10 23:00:00+09:00,0,0,0,0,0,2022-04-10 23:00:00,70345,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-10 23:30:00+09:00,0,0,0,0,0,2022-04-10 23:30:00,68311,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-11 00:00:00+09:00,0,0,0,0,0,2022-04-11 00:00:00,64501,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-11 00:30:00+09:00,0,0,0,0,0,2022-04-11 00:30:00,60862,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-11 01:00:00+09:00,0,0,0,0,0,2022-04-11 01:00:00,73868,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-11 01:30:00+09:00,0,0,0,0,0,2022-04-11 01:30:00,71220,0,,,,,,67.0,0.0,10.0,晴れ
2022-04-11 02:00:00+09:00,0,0,0,0,0,2022-04-11 02:00:00,65144,0,,,,,,45.0,0.0,21.0,薄曇
2022-04-11 02:30:00+09:00,0,0,0,0,0,2022-04-11 02:30:00,60037,0,,,,,,100.0,0.0,21.0,薄曇
2022-04-11 03:00:00+09:00,0,0,0,0,0,2022-04-11 03:00:00,54518,0,,,,,,99.0,0.0,21.0,薄曇
2022-04-11 03:30:00+09:00,0,0,0,0,0,2022-04-11 03:30:00,53228,0,,,,,,99.0,0.0,21.0,薄曇
2022-04-11 04:00:00+09:00,0,0,0,0,0,2022-04-11 04:00:00,52593,0,,,,,,98.0,0.0,10.0,晴れ
2022-04-11 04:30:00+09:00,0,0,0,0,0,2022-04-11 04:30:00,54520,0,,,,,,100.0,0.0,10.0,晴れ
2022-04-11 05:00:00+09:00,0,4,4,0,0,2022-04-11 05:00:00,57811,0,,,,,,98.0,0.0,10.0,晴れ
2022-04-11 05:30:00+09:00,2250,79,83,0,0,2022-04-11 05:30:00,56379,0,,,,,,100.0,391.58,10.0,晴れ
2022-04-11 06:00:00+09:00,6900,207,211,0,0,2022-04-11 06:00:00,69625,0,,,,,,100.0,1333.67,21.0,薄曇
2022-04-11 06:30:00+09:00,12480,366,379,0,0,2022-04-11 06:30:00,72942,0,,,,,,100.0,2191.05,21.0,薄曇
2022-04-11 07:00:00+09:00,22090,609,650,0,0,2022-04-11 07:00:00,83534,0,,,,,,100.0,3119.27,21.0,薄曇
2022-04-11 07:30:00+09:00,27590,743,797,0,0,2022-04-11 07:30:00,96065,0,,,,,,100.0,4875.36,10.0,晴れ
2022-04-11 08:00:00+09:00,30370,814,857,0,0,2022-04-11 08:00:00,95397,0,,,,,,84.0,5981.36,10.0,晴れ
2022-04-11 08:30:00+09:00,27820,754,780,0,0,2022-04-11 08:30:00,92362,0,,,,,,70.0,6800.23,10.0,晴れ
2022-04-11 09:00:00+09:00,43210,1164,1197,0,0,2022-04-11 09:00:00,100383,0,,,,,,82.0,7492.97,10.0,晴れ
2022-04-11 09:30:00+09:00,54810,1475,1509,0,0,2022-04-11 09:30:00,88875,0,,,,,,52.0,8074.92,10.0,晴れ
2022-04-11 10:00:00+09:00,51470,1393,1421,0,0,2022-04-11 10:00:00,98271,0,,,,,,0.0,8519.02,10.0,晴れ
2022-04-11 10:30:00+09:00,61620,1660,1682,0,0,2022-04-11 10:30:00,89775,0,,,,,,78.0,8670.2,10.0,晴れ
2022-04-11 11:00:00+09:00,55250,1506,1528,0,0,2022-04-11 11:00:00,99376,0,,,,,,100.0,8667.62,10.0,晴れ
2022-04-11 11:30:00+09:00,44110,1198,1223,0,0,2022-04-11 11:30:00,116856,0,,,,,,100.0,8295.75,21.0,薄曇
2022-04-11 12:00:00+09:00,47660,1313,1334,0,0,2022-04-11 12:00:00,122697,0,,,,,,100.0,7788.94,21.0,薄曇
2022-04-11 12:30:00+09:00,61860,1680,1708,0,0,2022-04-11 12:30:00,86378,0,,,,,,73.0,8666.96,10.0,晴れ
2022-04-11 13:00:00+09:00,54510,1475,1498,0,0,2022-04-11 13:00:00,106733,0,,,,,,40.0,9362.15,10.0,晴れ
2022-04-11 13:30:00+09:00,55260,1489,1517,0,0,2022-04-11 13:30:00,101308,0,,,,,,31.0,8908.03,10.0,晴れ
2022-04-11 14:00:00+09:00,49900,1345,1373,0,0,2022-04-11 14:00:00,107596,0,,,,,,4.0,8317.7,10.0,晴れ
2022-04-11 14:30:00+09:00,43130,1168,1197,0,0,2022-04-11 14:30:00,116672,0,,,,,,14.0,7799.95,10.0,晴れ
2022-04-11 15:00:00+09:00,36690,997,1022,0,0,2022-04-11 15:00:00,122695,0,,,,,,25.0,7044.56,10.0,晴れ
2022-04-11 15:30:00+09:00,23230,651,661,0,0,2022-04-11 15:30:00,133484,0,,,,,,34.0,5893.91,10.0,晴れ
2022-04-11 16:00:00+09:00,13830,391,401,0,0,2022-04-11 16:00:00,146741,0,,,,,,44.0,4662.4,10.0,晴れ
2022-04-11 16:30:00+09:00,8120,238,244,0,0,2022-04-11 16:30:00,147247,0,,,,,,58.0,3672.71,10.0,晴れ
2022-04-11 17:00:00+09:00,4410,140,143,0,0,2022-04-11 17:00:00,140407,0,,,,,,73.0,2604.34,10.0,晴れ
2022-04-11 17:30:00+09:00,900,44,46,0,0,2022-04-11 17:30:00,145489,0,,,,,,82.0,1317.95,10.0,晴れ
2022-04-11 18:00:00+09:00,0,1,1,0,0,2022-04-11 18:00:00,148590,0,,,,,,91.0,239.38,21.0,薄曇
2022-04-11 18:30:00+09:00,0,0,0,0,0,2022-04-11 18:30:00,130623,0,,,,,,86.0,0.0,21.0,薄曇
2022-04-11 19:00:00+09:00,0,0,0,0,0,2022-04-11 19:00:00,134029,0,,,,,,82.0,0.0,21.0,薄曇
2022-04-11 19:30:00+09:00,0,0,0,0,0,2022-04-11 19:30:00,134694,0,,,,,,83.0,0.0,21.0,薄曇
2022-04-11 20:00:00+09:00,0,0,0,0,0,2022-04-11 20:00:00,137100,0,,,,,,84.0,0.0,21.0,薄曇
2022-04-11 20:30:00+09:00,0,0,0,0,0,2022-04-11 20:30:00,134936,0,,,,,,83.0,0.0,21.0,薄曇
2022-04-11 21:00:00+09:00,0,0,0,0,0,2022-04-11 21:00:00,127851,0,,,,,,81.0,0.0,21.0,薄曇
2022-04-11 21:30:00+09:00,0,0,0,0,0,2022-04-11 21:30:00,134997,0,,,,,,76.0,0.0,21.0,薄曇
2022-04-11 22:00:00+09:00,0,0,0,0,0,2022-04-11 22:00:00,97783,0,,,,,,71.0,0.0,21.0,薄曇
2022-04-11 22:30:00+09:00,0,0,0,0,0,2022-04-11 22:30:00,92803,0,,,,,,72.0,0.0,21.0,薄曇
2022-04-11 23:00:00+09:00,0,0,0,0,0,2022-04-11 23:00:00,78724,0,,,,,,72.0,0.0,21.0,薄曇
2022-04-11 23:30:00+09:00,0,0,0,0,0,2022-04-11 23:30:00,70026,0,,,,,,74.0,0.0,21.0,薄曇
2022-04-12 00:00:00+09:00,0,0,0,0,0,2022-04-12 00:00:00,68269,0,,,,,,99.0,0.0,21.0,薄曇
2022-04-12 00:30:00+09:00,0,0,0,0,0,2022-04-12 00:30:00,63960,0,,,,,,100.0,0.0,21.0,薄曇
2022-04-12 01:00:00+09:00,0,0,0,0,0,2022-04-12 01:00:00,81097,0,,,,,,100.0,0.0,21.0,薄曇
2022-04-12 01:30:00+09:00,0,0,0,0,0,2022-04-12 01:30:00,71223,0,,,,,,100.0,0.0,21.0,薄曇
2022-04-12 02:00:00+09:00,0,0,0,0,0,2022-04-12 02:00:00,67903,0,,,,,,100.0,0.0,10.0,晴れ
2022-04-12 02:30:00+09:00,0,0,0,0,0,2022-04-12 02:30:00,63886,0,,,,,,97.0,0.0,10.0,晴れ
2022-04-12 03:00:00+09:00,0,0,0,0,0,2022-04-12 03:00:00,55407,0,,,,,,25.0,0.0,10.0,晴れ
2022-04-12 03:30:00+09:00,0,0,0,0,0,2022-04-12 03:30:00,56197,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 04:00:00+09:00,0,0,0,0,0,2022-04-12 04:00:00,57349,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 04:30:00+09:00,0,0,0,0,0,2022-04-12 04:30:00,46460,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 05:00:00+09:00,,,,,,2022-04-12 05:00:00,,,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 05:30:00+09:00,,,,,,2022-04-12 05:30:00,,,,,,,,0.0,515.39,10.0,晴れ
2022-04-12 06:00:00+09:00,,,,,,2022-04-12 06:00:00,,,,,,,,0.0,995.99,22.0,くもり
2022-04-12 06:30:00+09:00,0,0,0,0,0,2022-04-12 06:30:00,1999996690,6,,,,,,0.0,853.05,22.0,くもり
2022-04-12 07:00:00+09:00,19380,506,535,0,0,2022-04-12 07:00:00,127690,0,,,,,,0.0,1193.24,22.0,くもり
2022-04-12 07:30:00+09:00,26960,707,771,0,0,2022-04-12 07:30:00,97513,0,,,,,,0.0,1518.17,22.0,くもり
2022-04-12 08:00:00+09:00,34010,879,959,0,0,2022-04-12 08:00:00,106539,0,,,,,,0.0,1822.28,22.0,くもり
2022-04-12 08:30:00+09:00,41200,1114,1145,0,0,2022-04-12 08:30:00,95135,0,,,,,,0.0,2695.47,22.0,くもり
2022-04-12 09:00:00+09:00,47660,1290,1318,0,0,2022-04-12 09:00:00,103004,0,,,,,,0.0,3678.02,22.0,くもり
2022-04-12 09:30:00+09:00,52910,1430,1461,0,0,2022-04-12 09:30:00,99175,0,,,,,,0.0,6507.55,21.0,薄曇
2022-04-12 10:00:00+09:00,56450,1524,1555,0,0,2022-04-12 10:00:00,99632,0,,,,,,0.0,9372.18,10.0,晴れ
2022-04-12 10:30:00+09:00,58400,1582,1607,0,0,2022-04-12 10:30:00,108196,0,,,,,,0.0,9824.82,10.0,晴れ
2022-04-12 11:00:00+09:00,60360,1629,1652,0,0,2022-04-12 11:00:00,108847,0,,,,,,0.0,10127.04,10.0,晴れ
2022-04-12 11:30:00+09:00,60730,1642,1669,0,0,2022-04-12 11:30:00,109743,0,,,,,,0.0,10273.64,10.0,晴れ
2022-04-12 12:00:00+09:00,60210,1630,1655,0,0,2022-04-12 12:00:00,119614,0,,,,,,0.0,10262.14,10.0,晴れ
2022-04-12 12:30:00+09:00,58430,1586,1611,0,0,2022-04-12 12:30:00,103078,0,,,,,,0.0,10092.73,10.0,晴れ
2022-04-12 13:00:00+09:00,55420,1508,1533,0,0,2022-04-12 13:00:00,122807,0,,,,,,0.0,9768.29,10.0,晴れ
2022-04-12 13:30:00+09:00,51690,1405,1429,0,0,2022-04-12 13:30:00,133071,0,,,,,,0.0,9294.4,10.0,晴れ
2022-04-12 14:00:00+09:00,46460,1266,1291,0,0,2022-04-12 14:00:00,132165,0,,,,,,0.0,8679.15,10.0,晴れ
2022-04-12 14:30:00+09:00,40150,1101,1123,0,0,2022-04-12 14:30:00,133778,0,,,,,,0.0,7933.06,10.0,晴れ
2022-04-12 15:00:00+09:00,33740,921,944,0,0,2022-04-12 15:00:00,139347,0,,,,,,0.0,7068.92,10.0,晴れ
2022-04-12 15:30:00+09:00,25900,713,731,0,0,2022-04-12 15:30:00,149522,0,,,,,,0.0,6101.5,10.0,晴れ
2022-04-12 16:00:00+09:00,18730,525,543,0,0,2022-04-12 16:00:00,152285,0,,,,,,0.0,5047.35,10.0,晴れ
2022-04-12 16:30:00+09:00,11250,332,344,0,0,2022-04-12 16:30:00,148093,0,,,,,,0.0,3924.52,10.0,晴れ
2022-04-12 17:00:00+09:00,5450,172,181,0,0,2022-04-12 17:00:00,148642,0,,,,,,0.0,2752.21,10.0,晴れ
2022-04-12 17:30:00+09:00,1500,63,67,0,0,2022-04-12 17:30:00,151059,0,,,,,,0.0,1550.48,10.0,晴れ
2022-04-12 18:00:00+09:00,0,4,5,0,0,2022-04-12 18:00:00,159142,0,,,,,,0.0,339.9,10.0,晴れ
2022-04-12 18:30:00+09:00,0,0,0,0,0,2022-04-12 18:30:00,148539,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 19:00:00+09:00,0,0,0,0,0,2022-04-12 19:00:00,145998,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 19:30:00+09:00,0,0,0,0,0,2022-04-12 19:30:00,142869,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 20:00:00+09:00,0,0,0,0,0,2022-04-12 20:00:00,146305,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 20:30:00+09:00,0,0,0,0,0,2022-04-12 20:30:00,135171,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 21:00:00+09:00,0,0,0,0,0,2022-04-12 21:00:00,123279,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 21:30:00+09:00,0,0,0,0,0,2022-04-12 21:30:00,126994,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 22:00:00+09:00,0,0,0,0,0,2022-04-12 22:00:00,89858,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 22:30:00+09:00,0,0,0,0,0,2022-04-12 22:30:00,76641,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 23:00:00+09:00,0,0,0,0,0,2022-04-12 23:00:00,60887,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-12 23:30:00+09:00,0,0,0,0,0,2022-04-12 23:30:00,61530,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-13 00:00:00+09:00,0,0,0,0,0,2022-04-13 00:00:00,58776,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-13 00:30:00+09:00,0,0,0,0,0,2022-04-13 00:30:00,53268,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-13 01:00:00+09:00,0,0,0,0,0,2022-04-13 01:00:00,66526,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-13 01:30:00+09:00,0,0,0,0,0,2022-04-13 01:30:00,62394,0,,,,,,0.0,0.0,10.0,晴れ
2022-04-13 02:00:00+09:00,0,0,0,0,0,2022-04-13 02:00:00,59340,0,,,,,,0.0,0.0,22.0,くもり
2022-04-13 02:30:00+09:00,0,0,0,0,0,2022-04-13 02:30:00,56597,0,,,,,,0.0,0.0,22.0,くもり
2022-04-13 03:00:00+09:00,0,0,0,0,0,2022-04-13 03:00:00,54331,0,,,,,,0.0,0.0,22.0,くもり
2022-04-13 03:30:00+09:00,0,0,0,0,0,2022-04-13 03:30:00,56649,0,,,,,,0.0,0.0,22.0,くもり
2022-04-13 04:00:00+09:00,0,0,0,0,0,2022-04-13 04:00:00,54491,0,,,,,,93.0,0.0,22.0,くもり
2022-04-13 04:30:00+09:00,0,0,0,0,0,2022-04-13 04:30:00,54693,0,,,,,,80.0,0.0,22.0,くもり
2022-04-13 05:00:00+09:00,20,7,10,0,0,2022-04-13 05:00:00,66125,0,,,,,,85.0,0.0,21.0,薄曇
2022-04-13 05:30:00+09:00,2760,91,92,0,0,2022-04-13 05:30:00,58342,0,,,,,,83.0,427.15,21.0,薄曇
2022-04-13 06:00:00+09:00,8040,242,237,0,0,2022-04-13 06:00:00,73823,0,,,,,,100.0,1319.81,21.0,薄曇
2022-04-13 06:30:00+09:00,14850,422,434,0,0,2022-04-13 06:30:00,76430,0,,,,,,100.0,2208.27,21.0,薄曇
2022-04-13 07:00:00+09:00,20700,586,604,0,0,2022-04-13 07:00:00,94135,0,,,,,,100.0,3072.59,21.0,薄曇
2022-04-13 07:30:00+09:00,25120,699,721,0,0,2022-04-13 07:30:00,100417,0,,,,,,100.0,2061.66,22.0,くもり
2022-04-13 08:00:00+09:00,32080,870,915,0,0,2022-04-13 08:00:00,100299,0,,,,,,99.0,4395.3,21.0,薄曇
2022-04-13 08:30:00+09:00,41910,1164,1181,0,0,2022-04-13 08:30:00,90693,0,,,,,,99.0,5490.51,21.0,薄曇
2022-04-13 09:00:00+09:00,43260,1183,1210,0,0,2022-04-13 09:00:00,119743,0,,,,,,97.0,6619.21,10.0,晴れ
2022-04-13 09:30:00+09:00,47910,1296,1330,0,0,2022-04-13 09:30:00,114542,0,,,,,,100.0,7269.54,10.0,晴れ
2022-04-13 10:00:00+09:00,49620,1327,1357,0,0,2022-04-13 10:00:00,115755,0,,,,,,100.0,7819.1,10.0,晴れ
2022-04-13 10:30:00+09:00,55360,1486,1520,0,0,2022-04-13 10:30:00,117619,0,,,,,,100.0,8177.33,10.0,晴れ
2022-04-13 11:00:00+09:00,53990,1456,1490,0,0,2022-04-13 11:00:00,122795,0,,,,,,100.0,8409.64,10.0,晴れ
2022-04-13 11:30:00+09:00,57130,1528,1558,0,0,2022-04-13 11:30:00,131137,0,,,,,,99.0,8588.84,10.0,晴れ
2022-04-13 12:00:00+09:00,57350,1547,1571,0,0,2022-04-13 12:00:00,134669,0,,,,,,96.0,8637.17,10.0,晴れ
2022-04-13 12:30:00+09:00,56470,1521,1551,0,0,2022-04-13 12:30:00,112372,0,,,,,,100.0,8500.28,10.0,晴れ
2022-04-13 13:00:00+09:00,47520,1278,1297,0,0,2022-04-13 13:00:00,131752,0,,,,,,100.0,8233.09,10.0,晴れ
2022-04-13 13:30:00+09:00,44670,1207,1237,0,0,2022-04-13 13:30:00,141145,0,,,,,,60.0,7523.12,21.0,薄曇
2022-04-13 14:00:00+09:00,44430,1197,1225,0,0,2022-04-13 14:00:00,144555,0,,,,,,63.0,6735.66,21.0,薄曇
2022-04-13 14:30:00+09:00,33820,916,939,0,0,2022-04-13 14:30:00,150795,0,,,,,,53.0,5983.77,21.0,薄曇
2022-04-13 15:00:00+09:00,26610,729,749,0,0,2022-04-13 15:00:00,153708,0,,,,,,43.0,5178.63,21.0,薄曇
2022-04-13 15:30:00+09:00,24250,671,687,0,0,2022-04-13 15:30:00,150325,0,,,,,,44.0,4244.54,21.0,薄曇
2022-04-13 16:00:00+09:00,13980,394,407,0,0,2022-04-13 16:00:00,156762,0,,,,,,45.0,3325.83,21.0,薄曇
2022-04-13 16:30:00+09:00,12260,349,360,0,0,2022-04-13 16:30:00,159579,0,,,,,,39.0,2470.81,22.0,くもり
2022-04-13 17:00:00+09:00,4930,154,159,0,0,2022-04-13 17:00:00,159144,0,,,,,,33.0,1654.46,22.0,くもり
2022-04-13 17:30:00+09:00,600,34,36,0,0,2022-04-13 17:30:00,163296,0,,,,,,30.0,960.49,22.0,くもり
2022-04-13 18:00:00+09:00,0,0,1,0,0,2022-04-13 18:00:00,168911,0,,,,,,27.0,230.75,22.0,くもり
2022-04-13 18:30:00+09:00,0,0,0,0,0,2022-04-13 18:30:00,152703,0,,,,,,32.0,0.0,21.0,薄曇
2022-04-13 19:00:00+09:00,0,0,0,0,0,2022-04-13 19:00:00,148953,0,,,,,,37.0,0.0,21.0,薄曇
2022-04-13 19:30:00+09:00,0,0,0,0,0,2022-04-13 19:30:00,155458,0,,,,,,33.0,0.0,21.0,薄曇
2022-04-13 20:00:00+09:00,0,0,0,0,0,2022-04-13 20:00:00,152519,0,,,,,,30.0,0.0,21.0,薄曇
2022-04-13 20:30:00+09:00,0,0,0,0,0,2022-04-13 20:30:00,145739,0,,,,,,31.0,0.0,21.0,薄曇
2022-04-13 21:00:00+09:00,0,0,0,0,0,2022-04-13 21:00:00,133968,0,,,,,,33.0,0.0,22.0,くもり
2022-04-13 21:30:00+09:00,0,0,0,0,0,2022-04-13 21:30:00,141764,0,,,,,,38.0,0.0,22.0,くもり
2022-04-13 22:00:00+09:00,0,0,0,0,0,2022-04-13 22:00:00,103981,0,,,,,,43.0,0.0,22.0,くもり
2022-04-13 22:30:00+09:00,0,0,0,0,0,2022-04-13 22:30:00,78955,0,,,,,,63.0,0.0,22.0,くもり
2022-04-13 23:00:00+09:00,0,0,0,0,0,2022-04-13 23:00:00,67222,0,,,,,,82.0,0.0,22.0,くもり
2022-04-13 23:30:00+09:00,0,0,0,0,0,2022-04-13 23:30:00,61438,0,,,,,,90.0,0.0,22.0,くもり
2022-04-14 00:00:00+09:00,0,0,0,0,0,2022-04-14 00:00:00,59856,0,,,,,,80.0,0.0,22.0,くもり
2022-04-14 00:30:00+09:00,0,0,0,0,0,2022-04-14 00:30:00,58227,0,,,,,,96.0,0.0,22.0,くもり
2022-04-14 01:00:00+09:00,0,0,0,0,0,2022-04-14 01:00:00,69602,0,,,,,,84.0,0.0,22.0,くもり
2022-04-14 01:30:00+09:00,0,0,0,0,0,2022-04-14 01:30:00,68012,0,,,,,,45.0,0.0,22.0,くもり
2022-04-14 02:00:00+09:00,0,0,0,0,0,2022-04-14 02:00:00,63571,0,,,,,,58.0,0.0,22.0,くもり
2022-04-14 02:30:00+09:00,0,0,0,0,0,2022-04-14 02:30:00,59546,0,,,,,,42.0,0.0,22.0,くもり
2022-04-14 03:00:00+09:00,0,0,0,0,0,2022-04-14 03:00:00,56166,0,,,,,,43.0,0.0,22.0,くもり
2022-04-14 03:30:00+09:00,0,0,0,0,0,2022-04-14 03:30:00,57301,0,,,,,,56.0,0.0,22.0,くもり
2022-04-14 04:00:00+09:00,0,0,0,0,0,2022-04-14 04:00:00,57447,0,,,,,,86.0,0.0,22.0,くもり
2022-04-14 04:30:00+09:00,0,0,0,0,0,2022-04-14 04:30:00,55375,0,,,,,,57.0,0.0,22.0,くもり
2022-04-14 05:00:00+09:00,0,0,0,0,0,2022-04-14 05:00:00,64166,0,,,,,,67.0,0.0,22.0,くもり
2022-04-14 05:30:00+09:00,220,18,19,0,0,2022-04-14 05:30:00,62278,0,,,,,,92.0,353.67,22.0,くもり
2022-04-14 06:00:00+09:00,170,28,29,0,0,2022-04-14 06:00:00,76336,0,,,,,,86.0,611.8,22.0,くもり
2022-04-14 06:30:00+09:00,630,42,39,0,0,2022-04-14 06:30:00,81015,0,,,,,,75.0,814.39,22.0,くもり
2022-04-14 07:00:00+09:00,1290,52,56,0,0,2022-04-14 07:00:00,114214,0,,,,,,90.0,1129.96,22.0,くもり
2022-04-14 07:30:00+09:00,2400,85,87,0,0,2022-04-14 07:30:00,121206,0,,,,,,89.0,1426.24,22.0,くもり
2022-04-14 08:00:00+09:00,3150,102,108,0,0,2022-04-14 08:00:00,125597,0,,,,,,91.0,1705.84,22.0,くもり
2022-04-14 08:30:00+09:00,5400,161,168,0,0,2022-04-14 08:30:00,123410,0,,,,,,94.0,1961.39,22.0,くもり
2022-04-14 09:00:00+09:00,5900,176,188,0,0,2022-04-14 09:00:00,133545,0,,,,,,96.0,2188.53,22.0,くもり
2022-04-14 09:30:00+09:00,5830,175,180,0,0,2022-04-14 09:30:00,139910,0,,,,,,97.0,2383.36,22.0,くもり
2022-04-14 10:00:00+09:00,6300,180,180,0,0,2022-04-14 10:00:00,34251,0,,,,,,97.0,2542.56,22.0,くもり
2022-04-14 10:30:00+09:00,6300,180,180,0,0,2022-04-14 10:30:00,0,0,,,,,,99.0,2663.4,22.0,くもり
2022-04-14 11:00:00+09:00,6300,180,180,0,0,2022-04-14 11:00:00,0,0,,,,,,100.0,2743.82,22.0,くもり
2022-04-14 11:30:00+09:00,5670,162,162,0,0,2022-04-14 11:30:00,0,0,,,,,,100.0,2782.43,31.0,少雨
2022-04-14 12:00:00+09:00,,,,,,2022-04-14 12:00:00,,,,,,,,100.0,2778.58,31.0,少雨
2022-04-14 12:30:00+09:00,,,,,,2022-04-14 12:30:00,,,,,,,,100.0,2732.33,22.0,くもり
2022-04-14 13:00:00+09:00,,,,,,2022-04-14 13:00:00,,,,,,,,100.0,2644.47,22.0,くもり
2022-04-14 13:30:00+09:00,,,,,,2022-04-14 13:30:00,,,,,,,,97.0,2516.51,22.0,くもり
2022-04-14 14:00:00+09:00,,,,,,2022-04-14 14:00:00,,,,,,,,97.0,2350.64,22.0,くもり
2022-04-14 14:30:00+09:00,,,,,,2022-04-14 14:30:00,,,,,,,,97.0,2149.69,22.0,くもり
2022-04-14 15:00:00+09:00,,,,,,2022-04-14 15:00:00,,,,,,,,97.0,1917.11,22.0,くもり
2022-04-14 15:30:00+09:00,,,,,,2022-04-14 15:30:00,,,,,,,,98.0,1656.87,22.0,くもり
2022-04-14 16:00:00+09:00,,,,,,2022-04-14 16:00:00,,,,,,,,99.0,1373.42,22.0,くもり
2022-04-14 16:30:00+09:00,,4,,0,,2022-04-14 16:30:00,9624,0,,,,,,99.0,1071.62,31.0,少雨
2022-04-14 17:00:00+09:00,,19,0,0,0,2022-04-14 17:00:00,130317,0,,,,,,99.0,756.63,31.0,少雨
2022-04-14 17:30:00+09:00,0,4,4,0,0,2022-04-14 17:30:00,128680,0,,,,,,98.0,433.83,31.0,少雨
2022-04-14 18:00:00+09:00,0,0,0,0,0,2022-04-14 18:00:00,125704,0,,,,,,96.0,108.76,31.0,少雨
2022-04-14 18:30:00+09:00,0,0,0,0,0,2022-04-14 18:30:00,65474,0,,,,,,96.0,0.0,31.0,少雨
2022-04-14 19:00:00+09:00,0,0,0,0,0,2022-04-14 19:00:00,117996,0,,0,16,0,6,96.0,0.0,31.0,少雨
2022-04-14 19:30:00+09:00,0,0,0,0,0,2022-04-14 19:30:00,127331,0,,0,1,0,0,96.0,0.0,31.0,少雨
2022-04-14 20:00:00+09:00,0,0,0,0,0,2022-04-14 20:00:00,129830,0,,0,34,0,13,97.0,0.0,31.0,少雨
